time,cloudCover,windBearing
1496664000,0,18
1496667600,0.05,40
1496671200,0.05,50
1496674800,0.05,1
1496678400,0.05,336
1496682000,0.05,334
1496685600,0.05,327
1496689200,0.05,323
1496692800,0.05,336
1496696400,0.09,342
1496700000,0.09,343
1496703600,0,343
1496707200,0.17,344
1496710800,0,347
1496714400,0,359
1496718000,0,354
1496721600,0,358
1496725200,0,353
1496728800,0.18,347
1496732400,0,358
1496736000,0,351
1496739600,0,359
1496743200,0,342
1496746800,0,13
1496750400,0.17,341
1496754000,0,13
1496757600,0,337
1496761200,0,345
1496764800,0,358
1496768400,0,326
1496772000,0.17,329
1496775600,0,328
1496779200,0,337
1496782800,0,336
1496786400,0,341
1496790000,0.14,341
1496793600,0.14,6
1496797200,0.2,356
1496800800,0.19,330
1496804400,0,342
1496808000,0,2
1496811600,0.07,2
1496815200,0.05,279
1496818800,0.05,236
1496822400,0.06,159
1496826000,0.05,170
1496829600,0.07,174
1496833200,0.02,193
1496836800,0.07,265
1496840400,0,171
1496844000,0.16,186
1496847600,0.21,177
1496851200,0.14,253
1496854800,0,309
1496858400,0.23,289
1496862000,0.07,282
1496865600,0.1,247
1496869200,0.06,221
1496872800,0.09,200
1496876400,0.05,184
1496880000,0.31,200
1496883600,0.17,206
1496887200,0.13,251
1496890800,0.31,274
1496894400,0.31,239
1496898000,0.31,220
1496901600,0.75,185
1496923200,1,202
1496926800,0.31,181
1496944800,1,174
1496948400,0.31,187
1496952000,0.31,199
1496955600,0.31,194
1496962800,0.31,218
1496966400,0.58,213
1496970000,0,226
1496973600,0.31,226
1496977200,0.31,216
1496980800,0,198
1496984400,0,202
1496988000,0.52,204
1496991600,0.31,206
1496995200,0.24,193
1496998800,0.31,189
1497002400,0.31,177
1497009600,0.4,164
1497013200,0,166
1497031200,0.63,193
1497038400,0.31,213
1497042000,0.31,240
1497045600,0.31,215
1497049200,0.31,194
1497052800,0.46,189
1497063600,0.22,193
1497067200,0.23,179
1497070800,0.18,168
1497074400,0.44,169
1497078000,0.07,172
1497081600,0.31,176
1497085200,0.31,183
1497088800,0.31,190
1497092400,0.22,179
1497096000,0.23,178
1497099600,0.16,182
1497103200,0.16,188
1497106800,0.26,196
1497110400,0.26,208
1497114000,0.31,209
1497117600,0.47,235
1497121200,0.23,248
1497124800,0.31,269
1497128400,0.09,282
1497132000,0.16,278
1497135600,0.11,320
1497139200,0.21,313
1497142800,0.06,333
1497146400,0.16,334
1497150000,0.15,341
1497153600,0.19,343
1497157200,0.17,357
1497160800,0.14,15
1497164400,0,275
1497168000,0,14
1497171600,0.07,222
1497175200,0.31,164
1497178800,0.05,167
1497182400,0.54,171
1497204000,0.53,246
1497207600,0.13,265
1497211200,0.25,247
1497214800,0.16,259
1497218400,0.16,305
1497222000,0.15,320
1497225600,0.2,295
1497229200,0.05,336
1497232800,0,336
1497236400,0.14,335
1497240000,0.03,357
1497243600,0.08,330
1497247200,0.1,327
1497250800,0.02,287
1497254400,0,288
1497258000,0.05,183
1497261600,0.08,179
1497265200,0.18,172
1497268800,0.5,180
1497290400,1,217
1497312000,0.68,186
1497333600,1,188
1497337200,0,181
1497340800,0.1,179
1497348000,0.31,173
1497351600,0,179
1497355200,0.63,174
1497358800,0.31,172
1497362400,0.31,183
1497376800,1,240
1497398400,0.75,271
1497405600,0.31,229
1497409200,0,260
1497412800,0.17,263
1497416400,0.16,308
1497420000,0.77,204
1497423600,0.09,194
1497427200,0,188
1497430800,0,179
1497438000,0.31,176
1497441600,0.58,169
1497448800,0.31,182
1497463200,0.62,181
1497470400,0.31,188
1497474000,0.31,203
1497477600,0.31,197
1497481200,0.31,199
1497484800,0.75,215
1497488400,0,207
1497492000,0.11,222
1497495600,0,203
1497499200,0,238
1497502800,0.31,225
1497506400,0.1,166
1497510000,0.07,199
1497513600,0.05,151
1497517200,0.03,158
1497520800,0.31,157
1497528000,1,155
1497549600,1,150
1497571200,1,150
1497592800,1,197
1497596400,0,198
1497600000,0,196
1497603600,0,183
1497607200,0.31,179
1497610800,0.31,184
1497614400,0.61,185
1497618000,0,183
1497621600,0.31,199
1497625200,0.11,202
1497628800,0.25,195
1497632400,0.31,190
1497636000,0.47,199
1497639600,0.31,214
1497643200,0,215
1497646800,0.2,209
1497650400,0.31,216
1497654000,0.31,222
1497657600,0.39,213
1497661200,0.14,204
1497664800,0.21,232
1497668400,0.15,284
1497672000,0.12,273
1497675600,0.05,258
1497679200,0.06,289
1497682800,0.06,120
1497686400,0.08,140
1497690000,0.24,132
1497693600,0.24,161
1497697200,0.24,164
1497700800,0.46,182
1497704400,0.13,166
1497708000,0,161
1497715200,0.31,193
1497718800,0.31,195
1497722400,0.6,186
1497726000,0.31,201
1497729600,0.31,170
1497733200,0.13,200
1497736800,0.31,187
1497744000,1,224
1497765600,1,163
1497776400,0.31,158
1497787200,1,164
1497808800,1,159
1497826800,0.31,143
1497830400,0.5,315
1497834000,0.31,340
1497837600,0.12,349
1497841200,0.19,4
1497844800,0,0
1497848400,0,6
1497852000,0.09,14
1497855600,0.19,354
1497859200,0.14,358
1497862800,0.17,5
1497866400,0,355
1497870000,0,344
1497873600,0,351
1497877200,0.31,341
1497880800,0.31,350
1497884400,0,340
1497888000,0,348
1497891600,0,343
1497895200,0.5,344
1497898800,0.24,349
1497902400,0.16,357
1497906000,0.04,353
1497909600,0.04,347
1497913200,0.06,339
1497916800,0.23,358
1497920400,0.06,336
1497924000,0.04,22
1497927600,0.19,322
1497931200,0,355
1497934800,0.22,286
1497938400,1,355
1497942000,0.31,350
1497949200,0.31,293
1497960000,1,189
1497981600,1,202
1497992400,0.31,347
1497999600,0.22,358
1498003200,0.47,356
1498006800,0.21,15
1498010400,0,7
1498014000,0.22,28
1498017600,0,25
1498021200,0.24,33
1498024800,0.53,17
1498028400,0,55
1498032000,0,64
1498039200,0.31,62
1498042800,0.17,41
1498046400,0.29,38
1498050000,0,69
1498053600,0,52
1498057200,0.12,52
1498060800,0.2,335
1498064400,0.17,331
1498068000,0.45,318
1498071600,0.31,324
1498075200,0.23,320
1498078800,0.13,316
1498082400,0.25,327
1498086000,0.21,338
1498089600,0.13,340
1498093200,0.16,351
1498096800,0.16,7
1498100400,0.08,8
1498104000,0.07,2
1498107600,0.08,9
1498111200,0.04,2
1498114800,0,14
1498118400,0,8
1498122000,0,14
1498125600,0,55
1498129200,0,43
1498132800,0.05,6
1498136400,0.05,340
1498140000,0,343
1498143600,0,344
1498147200,0,345
1498150800,0,352
1498154400,0,351
1498158000,0,343
1498161600,0,350
1498165200,0.02,358
1498168800,0,350
1498172400,0,332
1498176000,0,346
1498179600,0,3
1498183200,0,354
1498186800,0,357
1498190400,0.05,354
1498194000,0.05,6
1498197600,0,20
1498201200,0,20
1498204800,0,8
1498208400,0,6
1498212000,0,27
1498215600,0,58
1498219200,0,18
1498222800,0,9
1498226400,0,3
1498230000,0,9
1498233600,0,21
1498237200,0,357
1498240800,0,352
1498244400,0,345
1498248000,0,358
1498251600,0,349
1498255200,0,2
1498258800,0,5
1498262400,0,345
1498266000,0,359
1498269600,0,353
1498273200,0,2
1498276800,0,1
1498280400,0,8
1498284000,0,0
1498287600,0,21
1498291200,0,33
1498294800,0,38
1498298400,0,37
1498302000,0,31
1498305600,0,47
1498309200,0,19
1498312800,0,31
1498316400,0,20
1498320000,0,17
1498323600,0,345
1498327200,0,344
1498330800,0,347
1498334400,0,353
1498338000,0,0
1498341600,0.02,358
1498345200,0.05,356
1498348800,0.05,2
1498352400,0.05,8
1498356000,0,348
1498359600,0,347
1498363200,0,6
1498366800,0,3
1498370400,0,0
1498374000,0,24
1498377600,0,3
1498381200,0,18
1498384800,0,21
1498388400,0,26
1498392000,0,42
1498395600,0.12,48
1498399200,0.12,11
1498402800,0.09,16
1498406400,0.12,347
1498410000,0.05,357
1498413600,0.12,352
1498417200,0.09,340
1498420800,0.09,349
1498424400,0.09,334
1498428000,0.09,358
1498431600,0,344
1498435200,0.11,355
1498438800,0,352
1498442400,0,6
1498446000,0,0
1498449600,0,15
1498453200,0,298
1498456800,0.11,308
1498460400,0,283
1498464000,0,176
1498467600,0.08,192
1498471200,0.08,177
1498474800,0.17,168
1498478400,0.28,177
1498482000,0.18,192
1498485600,0.31,213
1498500000,0.31,202
1498503600,0.31,199
1498507200,0.31,235
1498510800,0.22,181
1498514400,0.08,195
1498518000,0.14,197
1498521600,0.3,186
1498525200,0.12,197
1498528800,0.14,195
1498532400,0.14,199
1498536000,0.12,196
1498539600,0.12,184
1498543200,0.05,181
1498546800,0.05,180
1498550400,0.2,189
1498554000,0.08,190
1498557600,0,183
1498564800,1,185
1498586400,1,194
1498593600,0.31,205
1498597200,0.27,196
1498600800,0.17,241
1498604400,0.12,238
1498608000,0.05,259
1498611600,0.12,250
1498615200,0.12,220
1498618800,0.14,291
1498622400,0.14,324
1498626000,0.12,279
1498629600,0.1,292
1498633200,0.09,311
1498636800,0.12,267
1498640400,0.18,192
1498644000,0.2,193
1498647600,0.13,175
1498651200,0.28,185
1498654800,0.31,196
1498662000,0.31,180
1498672800,1,191
1498694400,0.75,200
1498698000,0.31,203
1498701600,0.31,188
1498705200,0,196
1498708800,0,202
1498712400,0,218
1498716000,0,203
1498719600,0,197
1498723200,0,192
1498726800,0,169
1498730400,0,177
1498734000,0,181
1498737600,0.3,177
1498741200,0,176
1498744800,0,195
1498748400,0,205
1498752000,0,178
1498755600,0,261
1498759200,0.08,264
1498762800,0,308
1498766400,0,316
1498770000,0,335
1498773600,0,324
1498777200,0,359
1498780800,0.05,341
1498784400,0.05,348
1498788000,0.05,2
1498791600,0.05,335
1498795200,0,348
1498798800,0,329
1498802400,0.18,308
1498806000,0,308
1498809600,0,341
1498813200,0,13
1498816800,0,327
1498820400,0,335
1498824000,0.06,352
1498827600,0.09,336
1498831200,0.05,325
1498834800,0.05,339
1498838400,0.05,343
1498842000,0.05,354
1498845600,0.05,342
1498849200,0.05,335
1498852800,0.07,342
1498856400,0.09,344
1498860000,0.08,330
1498863600,0.12,342
1498867200,0.07,345
1498870800,0.15,347
1498874400,0.07,335
1498878000,0.09,337
1498881600,0.09,339
1498885200,0.09,330
1498888800,0.11,283
1498892400,0.05,287
1498896000,0.08,196
1498899600,0.06,190
1498903200,0.16,200
1498906800,0,200
1498910400,1,208
1498932000,1,198
1498939200,0.2,224
1498942800,0.26,213
1498946400,0.07,232
1498950000,0,206
1498953600,0,211
1498957200,0.02,220
1498960800,0,314
1498964400,0,2
1498968000,0,347
1498971600,0,334
1498975200,0,341
1498978800,0,318
1498982400,0,322
1498986000,0.04,352
1498989600,0.04,272
1498993200,0,309
1498996800,0.21,314
1499000400,0.19,344
1499004000,0.27,273
1499018400,0.28,214
1499022000,0.23,272
1499025600,0.08,306
1499029200,0.12,316
1499032800,0.05,328
1499036400,0.05,337
1499040000,0.05,343
1499043600,0.1,349
1499047200,0.1,355
1499050800,0.12,328
1499054400,0.25,357
1499058000,0.13,13
1499061600,0.14,318
1499065200,0,332
1499068800,0.22,348
1499072400,0,17
1499083200,1,52
1499104800,1,302
1499115600,0.31,284
1499119200,0,229
1499122800,0,266
1499126400,0.33,284
1499130000,0.24,330
1499133600,0,337
1499137200,0,326
1499140800,0,344
1499144400,0,2
1499148000,0.05,354
1499151600,0,11
1499155200,0,4
1499158800,0,355
1499162400,0,353
1499166000,0,356
1499169600,0.06,1
1499173200,0,346
1499176800,0,342
1499180400,0,338
1499184000,0,356
1499187600,0,323
1499191200,0.16,341
1499194800,0,327
1499198400,0,333
1499202000,0,326
1499205600,0,329
1499209200,0,321
1499212800,0.06,337
1499216400,0,337
1499220000,0,352
1499223600,0.12,343
1499227200,0.05,6
1499230800,0.05,14
1499234400,0,331
1499238000,0,18
1499241600,0,316
1499245200,0,6
1499248800,0,17
1499252400,0,3
1499256000,0,47
1499259600,0,14
1499263200,0,2
1499266800,0,13
1499270400,0,7
1499274000,0,341
1499277600,0.05,342
1499281200,0.05,342
1499284800,0.14,334
1499288400,0.12,322
1499292000,0.05,344
1499295600,0.05,338
1499299200,0.05,338
1499302800,0.05,347
1499306400,0.05,333
1499310000,0,346
1499313600,0,342
1499317200,0,9
1499320800,0,348
1499324400,0,355
1499328000,0,218
1499331600,0,168
1499335200,0,219
1499338800,0,202
1499342400,0,184
1499346000,0.03,204
1499349600,0,209
1499353200,0.03,191
1499356800,0,184
1499360400,0,209
1499364000,0,294
1499367600,0,327
1499371200,0,323
1499374800,0,338
1499378400,0,356
1499382000,0,356
1499385600,0,348
1499389200,0,334
1499392800,0,332
1499396400,0,337
1499400000,0,351
1499403600,0,344
1499407200,0,341
1499410800,0,339
1499414400,0,329
1499418000,0,287
1499421600,0.03,235
1499425200,0,195
1499428800,0.05,199
1499432400,0.14,200
1499436000,0.14,185
1499439600,0.21,180
1499443200,0.21,182
1499446800,0.22,181
1499450400,0.15,185
1499454000,0.17,198
1499457600,0.27,194
1499461200,0.24,203
1499464800,0.21,194
1499468400,0.15,199
1499472000,0.17,212
1499475600,0.11,317
1499479200,0.09,329
1499482800,0.13,327
1499486400,0.09,327
1499490000,0.09,339
1499493600,0.11,349
1499497200,0.09,354
1499500800,0.09,336
1499504400,0,358
1499508000,0,57
1499511600,0.03,4
1499515200,0.15,21
1499518800,0.12,18
1499522400,0.12,17
1499526000,0.05,326
1499529600,0.12,335
1499533200,0.05,328
1499536800,0.05,327
1499540400,0.12,304
1499544000,0.05,300
1499547600,0.05,336
1499551200,0,339
1499554800,0.05,354
1499558400,0.05,2
1499562000,0.05,2
1499565600,0.05,1
1499569200,0.05,344
1499572800,0.05,344
1499576400,0.05,340
1499580000,0.05,349
1499583600,0.05,346
1499587200,0.05,282
1499590800,0.05,308
1499594400,0.05,324
1499598000,0.07,328
1499601600,0.18,319
1499605200,0.21,289
1499608800,0.16,157
1499612400,0.14,231
1499616000,0.14,165
1499619600,0.14,249
1499623200,0.14,278
1499626800,0.14,257
1499630400,0.15,290
1499634000,0.12,337
1499637600,0.12,349
1499641200,0.03,327
1499644800,0.24,341
1499648400,0.08,334
1499652000,0.22,342
1499655600,0.11,341
1499659200,0.16,349
1499662800,0.16,357
1499666400,0.3,4
1499670000,0.31,346
1499677200,0,348
1499680800,0,356
1499684400,0.31,30
1499688000,0.75,308
1499698800,0.31,216
1499702400,0,203
1499706000,0,199
1499709600,1,193
1499713200,0.31,193
1499716800,0.31,205
1499720400,0.2,234
1499724000,0.17,214
1499727600,0.25,230
1499731200,0.5,233
1499734800,0.26,330
1499738400,0.21,333
1499742000,0.09,342
1499745600,0.11,351
1499749200,0.22,9
1499752800,0.23,9
1499756400,0.21,42
1499760000,0.14,71
1499763600,0,80
1499767200,0,83
1499770800,0.12,84
1499774400,0.33,110
1499778000,0,106
1499781600,0.17,119
1499785200,0,176
1499788800,0.31,218
1499792400,0.12,268
1499796000,0.35,272
1499799600,0.14,322
1499803200,0.15,308
1499806800,0.1,326
1499810400,0.05,322
1499814000,0.18,321
1499817600,0.07,327
1499821200,0.05,342
1499824800,0.05,352
1499828400,0.05,346
1499832000,0.05,345
1499835600,0.12,344
1499839200,0.05,340
1499842800,0.05,344
1499846400,0.05,346
1499850000,0.05,345
1499853600,0.05,134
1499857200,0,333
1499860800,0.02,290
1499864400,0.18,166
1499868000,0.08,262
1499871600,0.19,214
1499875200,0.2,231
1499878800,0.25,239
1499882400,0.21,236
1499886000,0.1,240
1499889600,0.15,215
1499893200,0.05,252
1499896800,0.07,249
1499900400,0.05,327
1499904000,0.05,343
1499907600,0.05,337
1499911200,0.05,346
1499914800,0.05,351
1499918400,0.05,331
1499922000,0.05,332
1499925600,0,317
1499929200,0.02,317
1499932800,0.02,268
1499936400,0.31,260
1499940000,0.31,199
1499943600,0.31,189
1499947200,0.75,177
1499950800,0,171
1499954400,0.31,165
1499968800,0.75,194
1499983200,0.31,314
1499986800,0.2,327
1499990400,0.24,327
1499994000,0.23,335
1499997600,0.18,338
1500001200,0.15,350
1500004800,0.05,0
1500008400,0,349
1500012000,0,338
1500015600,0,0
1500019200,0,345
1500022800,0,15
1500026400,0,9
1500030000,0,51
1500033600,0,55
1500037200,0.12,323
1500040800,0.12,16
1500044400,0,29
1500048000,0.09,325
1500051600,0.12,342
1500055200,0.05,323
1500058800,0.05,311
1500062400,0.12,324
1500066000,0.05,332
1500069600,0,3
1500073200,0,338
1500076800,0,347
1500080400,0,342
1500084000,0.05,339
1500087600,0.05,343
1500091200,0.12,9
1500094800,0.12,350
1500098400,0.05,331
1500102000,0.05,263
1500105600,0,282
1500109200,0,76
1500112800,0,60
1500116400,0,190
1500120000,0,187
1500123600,0,163
1500127200,0,191
1500130800,0,197
1500134400,0.07,235
1500138000,0.07,200
1500141600,0.08,224
1500145200,0.07,260
1500148800,0.15,198
1500152400,0.18,197
1500156000,0.17,267
1500159600,0.22,241
1500163200,0.08,283
1500166800,0.22,312
1500170400,0.07,306
1500174000,0.18,330
1500177600,0.18,337
1500181200,0.18,28
1500184800,0.11,85
1500188400,0.11,107
1500192000,0.23,140
1500195600,0.26,169
1500199200,0.18,156
1500202800,0,159
1500206400,0.42,151
1500210000,0.15,160
1500213600,0.31,174
1500217200,0.31,147
1500220800,0.31,151
1500224400,0.31,171
1500228000,0.22,242
1500231600,0.31,255
1500235200,0.19,304
1500238800,0.23,330
1500242400,0.15,311
1500246000,0.16,311
1500249600,0.16,315
1500253200,0.16,327
1500256800,0.16,335
1500260400,0.08,348
1500264000,0.05,0
1500267600,0.05,7
1500271200,0.05,15
1500274800,0,51
1500278400,0,97
1500282000,0,2
1500285600,0,30
1500289200,0,25
1500292800,0,36
1500296400,0.05,16
1500300000,0.05,339
1500303600,0.05,338
1500307200,0.12,325
1500310800,0.18,333
1500314400,0.23,4
1500318000,0.15,346
1500321600,0.14,353
1500325200,0.14,349
1500328800,0.07,355
1500332400,0.07,359
1500336000,0.07,355
1500339600,0.12,349
1500343200,0.05,346
1500346800,0.12,354
1500350400,0.05,355
1500354000,0.05,3
1500357600,0.05,355
1500361200,0.04,9
1500364800,0.09,338
1500368400,0.09,11
1500372000,0,56
1500375600,0.05,45
1500379200,0.05,64
1500382800,0.05,89
1500386400,0.05,40
1500390000,0,65
1500393600,0,330
1500397200,0,355
1500400800,0,319
1500404400,0,309
1500408000,0.07,314
1500411600,0.05,341
1500415200,0.05,332
1500418800,0.05,350
1500422400,0.05,340
1500426000,0.12,339
1500429600,0.05,319
1500433200,0.12,303
1500436800,0.05,328
1500440400,0.05,314
1500444000,0,300
1500447600,0,245
1500451200,0,190
1500454800,0,184
1500458400,0.03,187
1500462000,0,195
1500465600,0.05,163
1500469200,0.05,183
1500472800,0.05,178
1500476400,0.15,188
1500480000,0.06,199
1500483600,0.06,235
1500487200,0.1,249
1500490800,0.07,248
1500494400,0.07,253
1500498000,0.12,201
1500501600,0.07,219
1500505200,0.15,316
1500508800,0.12,301
1500512400,0.14,334
1500516000,0.14,324
1500519600,0.11,325
1500523200,0.13,342
1500526800,0,285
1500530400,0.05,235
1500534000,0.24,229
1500537600,0,192
1500541200,0.31,177
1500548400,0.31,176
1500552000,1,177
1500555600,0.31,180
1500559200,0.11,181
1500570000,0.31,172
1500573600,0.75,175
1500577200,0.31,184
1500580800,0.31,178
1500584400,0.31,188
1500588000,0.31,194
1500591600,0.17,194
1500595200,0.21,201
1500598800,0.2,209
1500602400,0.23,240
1500606000,0.15,320
1500609600,0.14,339
1500613200,0.14,332
1500616800,0.09,353
1500620400,0.11,21
1500624000,0.05,242
1500627600,0,315
1500631200,0.07,358
1500634800,0.05,349
1500638400,0.11,322
1500642000,0.1,146
1500645600,0,164
1500649200,0.03,279
1500652800,0.03,205
1500656400,0.06,218
1500660000,0.27,227
1500663600,0.19,223
1500667200,0.27,201
1500670800,0.31,245
1500674400,0.25,286
1500678000,0.11,281
1500681600,0.37,311
1500685200,0,330
1500688800,0,346
1500692400,0.31,347
1500696000,0.26,352
1500703200,0.75,348
1500706800,0.31,228
1500724800,0.75,165
1500739200,0.31,178
1500742800,0.31,187
1500746400,0.23,256
1500750000,0.21,262
1500753600,0.19,265
1500757200,0.19,297
1500760800,0.08,301
1500764400,0.15,344
1500768000,0.1,7
1500771600,0.05,345
1500775200,0.07,0
1500778800,0.07,351
1500782400,0.05,353
1500786000,0.05,353
1500789600,0,4
1500793200,0.02,6
1500796800,0.26,351
1500800400,0.06,344
1500804000,0.06,348
1500807600,0,351
1500811200,0.49,4
1500832800,1,329
1500836400,0.31,333
1500840000,0.31,326
1500843600,0.31,329
1500847200,0.11,324
1500850800,0.11,333
1500854400,0.19,337
1500858000,0.23,350
1500861600,0.08,348
1500865200,0.06,345
1500868800,0.09,345
1500872400,0.06,1
1500876000,0,353
1500879600,0,2
1500883200,0,16
1500886800,0,8
1500890400,0,25
1500894000,0,1
1500897600,0,339
1500901200,0,332
1500904800,0,338
1500908400,0,348
1500912000,0.05,354
1500915600,0.05,313
1500919200,0.05,323
1500922800,0.12,318
1500926400,0.12,335
1500930000,0.12,329
1500933600,0.12,345
1500937200,0.12,346
1500940800,0.12,346
1500944400,0.12,346
1500948000,0.05,352
1500951600,0.05,5
1500955200,0.12,359
1500958800,0,10
1500962400,0,3
1500966000,0,18
1500969600,0,358
1500973200,0,343
1500976800,0,19
1500980400,0,27
1500984000,0,355
1500987600,0.05,2
1500991200,0.05,39
1500994800,0.05,354
1500998400,0.05,16
1501002000,0.05,355
1501005600,0.05,339
1501009200,0.06,327
1501012800,0.05,307
1501016400,0.05,335
1501020000,0,324
1501023600,0,340
1501027200,0,343
1501030800,0,348
1501034400,0,349
1501038000,0.05,13
1501041600,0.05,338
1501045200,0,349
1501048800,0,6
1501052400,0,322
1501056000,0,344
1501059600,0,357
1501063200,0.09,0
1501066800,0.05,358
1501070400,0.08,358
1501074000,0.21,329
1501077600,0.08,319
1501081200,0.12,316
1501084800,0.15,321
1501088400,0.07,333
1501092000,0.15,318
1501095600,0.12,319
1501099200,0.05,328
1501102800,0.15,306
1501106400,0.15,329
1501110000,0.12,349
1501113600,0.05,1
1501117200,0.15,347
1501120800,0.12,327
1501124400,0.12,301
1501128000,0.05,329
1501131600,0.12,334
1501135200,0.05,340
1501138800,0.05,343
1501142400,0.09,276
1501146000,0.1,343
1501149600,0.31,228
1501156800,1,212
1501178400,1,203
1501192800,0.31,243
1501196400,0.29,274
1501200000,0.26,309
1501203600,0.26,319
1501207200,0.19,350
1501210800,0.19,341
1501214400,0.12,357
1501218000,0.05,354
1501221600,0.02,335
1501225200,0,2
1501228800,0.02,336
1501232400,0.13,331
1501236000,0,350
1501239600,0,351
1501243200,0.57,14
1501246800,0.31,26
1501257600,0.19,338
1501261200,0.25,325
1501264800,0.25,349
1501268400,0.2,309
1501272000,0.18,261
1501275600,0.07,334
1501279200,0.05,301
1501282800,0.1,336
1501286400,0.1,329
1501290000,0.07,353
1501293600,0.1,345
1501297200,0.07,339
1501300800,0.05,340
1501304400,0.05,335
1501308000,0,353
1501311600,0,340
1501315200,0,345
1501318800,0,339
1501322400,0,329
1501326000,0,348
1501329600,0,351
1501333200,0.12,267
1501336800,0.05,106
1501340400,0.15,317
1501344000,0.12,308
1501347600,0,330
1501351200,0,310
1501354800,0,320
1501358400,0,317
1501362000,0,324
1501365600,0,313
1501369200,0,330
1501372800,0.05,349
1501376400,0.05,353
1501380000,0.05,342
1501383600,0,332
1501387200,0,350
1501390800,0,340
1501394400,0,335
1501398000,0,325
1501401600,0,299
1501405200,0,299
1501408800,0,332
1501412400,0.07,340
1501416000,0.07,342
1501419600,0.22,321
1501423200,0.23,24
1501434000,0.31,312
1501437600,0.33,317
1501441200,0.26,327
1501444800,0.19,307
1501448400,0.18,326
1501452000,0.1,330
1501455600,0.08,323
1501459200,0.08,352
1501462800,0.05,355
1501466400,0.02,358
1501470000,0.07,343
1501473600,0,350
1501477200,0,353
1501480800,0,1
1501484400,0,9
1501488000,0,357
1501491600,0,21
1501495200,0,6
1501498800,0,345
1501502400,0,339
1501506000,0,32
1501509600,0,359
1501513200,0,358
1501516800,0,8
1501520400,0,0
1501524000,0,341
1501527600,0,339
1501531200,0,348
1501534800,0,350
1501538400,0,346
1501542000,0,342
1501545600,0,347
1501549200,0,349
1501552800,0,358
1501556400,0,5
1501560000,0,10
1501563600,0,352
1501567200,0.05,353
1501570800,0,8
1501574400,0,17
1501578000,0,5
1501581600,0,36
1501585200,0,13
1501588800,0,60
1501592400,0,0
1501596000,0,6
1501599600,0,10
1501603200,0,1
1501606800,0,350
1501610400,0.05,347
1501614000,0,337
1501617600,0,346
1501621200,0,346
1501624800,0,346
1501628400,0,345
1501632000,0,353
1501635600,0,346
1501639200,0,346
1501642800,0,330
1501646400,0,10
1501650000,0,9
1501653600,0,38
1501657200,0,357
1501660800,0.02,13
1501664400,0,22
1501668000,0,38
1501671600,0,22
1501675200,0,37
1501678800,0,20
1501682400,0,19
1501686000,0,0
1501689600,0,351
1501693200,0,357
1501696800,0,2
1501700400,0.05,353
1501704000,0,347
1501707600,0.18,340
1501711200,0.07,358
1501714800,0.07,343
1501718400,0.14,359
1501722000,0.17,351
1501725600,0.17,346
1501729200,0.2,354
1501732800,0.17,358
1501736400,0,17
1501740000,0.21,30
1501743600,0,26
1501747200,0,50
1501750800,0.21,36
1501754400,0.09,27
1501758000,0.14,6
1501761600,0.31,18
1501765200,0,20
1501768800,0,24
1501772400,0.09,7
1501776000,0.09,10
1501779600,0,8
1501783200,0.11,1
1501786800,0.08,355
1501790400,0.05,339
1501794000,0.05,326
1501797600,0.05,321
1501801200,0.05,326
1501804800,0.17,351
1501808400,0.11,335
1501812000,0.15,358
1501815600,0.15,10
1501819200,0,10
1501822800,0.04,346
1501826400,0.31,25
1501830000,0.13,12
1501833600,0,1
1501837200,0,30
1501840800,0.05,358
1501844400,0.05,50
1501848000,0.05,12
1501851600,0.12,225
1501855200,0.05,166
1501858800,0,174
1501862400,0,190
1501866000,0,217
1501869600,0,268
1501873200,0.04,300
1501876800,0,6
1501880400,0.02,320
1501884000,0.02,346
1501887600,0,342
1501891200,0.05,310
1501894800,0,320
1501898400,0,324
1501902000,0,290
1501905600,0,318
1501909200,0,282
1501912800,0,192
1501916400,0,184
1501920000,0,202
1501923600,0.09,200
1501927200,0.06,196
1501930800,0.06,183
1501934400,0.15,177
1501938000,0.06,176
1501941600,0.16,177
1501945200,0.2,171
1501948800,0.2,179
1501952400,0.06,183
1501956000,0,201
1501959600,0,225
1501963200,0,305
1501966800,0,304
1501970400,0,343
1501974000,0.02,336
1501977600,0,4
1501981200,0,9
1501984800,0,351
1501988400,0,343
1501992000,0,352
1501995600,0,355
1501999200,0,340
1502002800,0,352
1502006400,0,0
1502010000,0,39
1502013600,0,358
1502017200,0.05,26
1502020800,0,26
1502024400,0.05,335
1502028000,0.08,345
1502031600,0.05,343
1502035200,0.05,14
1502038800,0.07,6
1502042400,0.11,353
1502046000,0.13,337
1502049600,0.15,324
1502053200,0.11,336
1502056800,0.18,335
1502060400,0.05,327
1502064000,0.16,340
1502067600,0.05,339
1502071200,0.03,354
1502074800,0.13,5
1502078400,0.15,17
1502082000,0,11
1502085600,0.17,4
1502089200,0,348
1502092800,0,1
1502096400,0,48
1502100000,0,16
1502103600,0,16
1502107200,0.18,6
1502110800,0,353
1502114400,0.06,336
1502118000,0.05,330
1502121600,0.07,337
1502125200,0.02,346
1502128800,0.06,339
1502132400,0.04,335
1502136000,0.04,335
1502139600,0.04,346
1502143200,0.05,329
1502146800,0.05,314
1502150400,0.15,344
1502154000,0,346
1502157600,0,12
1502168400,0.14,10
1502172000,0.14,4
1502175600,0,358
1502179200,0,11
1502182800,0,12
1502186400,0,30
1502190000,0,353
1502193600,0.14,7
1502197200,0,354
1502200800,0,21
1502204400,0,351
1502208000,0.07,328
